"AAPL","NIO","TSLA","GE","C","CCL","PTON","F","BAC","AMD","NKLA","INO","SIRI","VALE","WFC","AAL","DKNG","OXY","NCLH","ORCL","PCG","COTY","INTC","SNAP","QRTEA","NOK","XOM","JPM","UBER","M","DAL","MSFT","MRO","UAL","T","ABEV","TSM","ITUB","PFE","WKHS","GM","CSCO","ET","SQ","CMCSA","PBR","NVDA","PLUG","MGM","AM","FCX","NLY","BA","MU","KGC","KMI","AUY","PINS","BBD","SCHW","KR","BP","OPK","GOLD","HST","WMB","PENN","KHC","GFI","SLB","MRK","ROKU","LYFT","WMT","CVS","LUV","FDX","HBAN","KO","VZ","LI","APPS","EPD","MRNA","TME","APA","SPCE","DVN","CVX","OSTK"
0.0279417112180385,-0.00950290755848959,0.0228409777129581,-0.00683114781091909,-0.0144860849272614,-0.0524570852079225,0.0112923244067638,0.00155756887520209,-0.0228384052321058,0.0155626319690549,0.00839527780824589,0.0205587314084719,0.0371311564145633,-0.0140106782893894,-0.0167941696246645,-0.0467297888838027,-0.00361868353058359,-0.0230392433153965,-0.0359936416509274,0.000905266544794614,-0.0134110702891288,-0.0114287394215857,0.0289068561598684,-0.00343290351129877,0.00637446880054515,0.00990109918584814,-0.0103204367765892,-0.0272471123238445,-0.0246532517453639,-0.0509839058479065,-0.021244457149435,0.0241896222091329,-0.0173918331973058,-0.0409796815231394,0.00769871108568765,0.00347836270613799,0.0307635825951316,0.00393687891956196,0.0131415129625725,-0.0308686373848461,-0.0291744521138737,0.0265931021194068,0.014925635328809,0.00572105488159202,0.01627508077642,-0.0142350149381119,0.0261615885080353,0.0163237483789449,-0.0252985723417392,-0.00338419792627054,0.000571193584173013,0.00112193860436216,-0.0181052635929531,0.00847142705540094,0.0028861124089441,-0.00883292218545861,0,-0.0090810153401657,0.00836842483505351,-0.0195695205767361,0.0220710192335853,-0.00354407732928319,0.0183866574969163,-0.0163543244985784,-0.0146980417869131,0.00174133041210656,-0.0365285827175006,0.0104207666331781,-0.0282847075648309,0.0219387912771598,0,0.025035754393306,-0.03672373919715,0.00477069340445269,0.00395494922303286,-0.0263893612910557,-0.0200871679547046,-0.0151325709016481,0.00373236599705251,0.00620412851617491,0.0203396467303945,0.0981120698554498,0.0176293097455167,0.012857027426068,0.0146845763609544,-0.0323450336781441,-0.0275330238809968,-0.0164340288903833,-0.00815866277782717,-0.0436297241723578
-0.00691255919064826,-0.0418510514585884,-0.011770465503008,-0.0364523132928891,-0.0146989044686059,-0.0814689896944945,0.0341905757783802,-0.0510885577770712,-0.0203869186196814,-0.0242009012275597,-0.0360104497889431,-0.081739829857328,-0.011155457762378,-0.0256042636463807,-0.0189098531751739,-0.0677047860846112,-0.0278522450558576,-0.032195143146037,-0.0742421997173053,0.0142229273130736,-0.0172495954460161,-0.0494800675896792,-0.0333081108509869,-0.0511485414803969,-0.0421798505567139,-0.0199010869296747,-0.0124181338613201,-0.0100519454047863,-0.0403058210197802,-0.099876229647482,-0.0497913293404895,0.00671496534374949,-0.0628776894666188,-0.0704879716459517,0.000333316230452851,-0.0389430568281725,-0.0197360372441189,-0.0218481327237181,-0.0179376426553612,-0.0722886822734767,-0.0339608220946825,-0.00578217550771143,-0.0480498280083006,-0.0130418598934394,-0.00408857925457262,-0.026636134496107,-0.00879763798459621,-0.0560251890729981,-0.044265541707845,-0.0344860572784751,-0.0836672602401558,-0.0124085724920908,-0.0405350969895597,-0.0665856652324202,-0.0322137188790121,-0.00635726335654141,-0.0243645338972096,-0.0154610035521827,-0.014690714472368,-0.0220096854842673,0.012357725168354,-0.0522281677478973,-0.0604981026745308,-0.0186007782225328,-0.0406795205041894,0.000869529437655281,-0.0119123459262607,-0.0160573107691748,-0.058002512884479,-0.0360863434063936,-0.0161276242055344,-0.0403170072645693,-0.0413676893571733,0.0117908985511024,-0.0216006767899142,-0.0314341252691861,-0.0266644738857345,-0.0283525018850526,0.0076179736557207,0.00563879773730358,-0.0169208342843632,-0.0465039994625842,-0.0261134484160994,-0.0643920223483363,0.0293669380218153,-0.03178281346054,-0.041481373136413,-0.0267769504830739,-0.00557418923601638,-0.068507448067014
-0.0201961800292176,-0.108116487007698,-0.0493589425351884,-0.0127188417961959,-0.0117740260271324,-0.0191316931080552,-0.107568487033358,-0.00574944205229544,0,-0.0245394450935068,-0.0647162848749763,-0.0573440692865925,-0.021053398797499,0.00661258331712444,-0.00314337468124704,-0.0208719460977345,-0.0457625353484312,0.0175213307794237,-0.049711676672243,-0.00656225483294648,0.0350913499260366,-0.0195127960674344,-0.022945415651705,-0.0898779858717034,-0.0518602624760871,-0.0151901762803679,0.0200796032507808,0.00773114985665657,-0.01734914289601,-0.0529629133625256,-0.000657507515124056,-0.00896349874987035,0.026202163065332,-0.00979763392252586,-0.000333316230452851,-0.0367688311795231,-0.0529942138486152,-0.0326558815226317,0.00704522405404884,-0.0959293480598125,-0.00625169689014893,-0.0072245190297493,-0.0117264179940344,-0.0443845725830156,-0.00392649118406396,-0.0173270247100881,-0.0332733837396386,-0.102676195099356,-0.0118535334378818,0.009313135728656,-0.0184929678896553,-0.00797724001790323,-0.00836648508184634,-0.0285053644315454,-0.0134832517687931,0.0320077946588664,0.00223960267589951,-0.0232898830182426,-0.0235304465099757,0.0119236670748206,-0.0257096853960634,0.0282747636508338,-0.0598184895919711,-0.00396019588820806,0.0123784672481104,0.0206458698878853,-0.071922800468692,-0.0178878300604386,-0.0208455187827603,0.0277332576438774,-0.000393393590093716,-0.0720467016496409,-0.00963037133775124,-0.00621599196627276,0.0180557117452516,0.001387465864787,0.00553190091486311,0.00130622860950869,0.00252650876119764,0.0017556423193188,-0.141526924890581,-0.148635744618902,0.00313422556901921,-0.0366281468501883,-0.31586195264485,0.0168252088554794,-0.0713512359126933,0.0272248347253501,0.0264202797109512,-0.106040223354134
0.0041550602936109,0.0261697063077553,0.0159290832345711,0.0276152088015076,0.0231323514866322,0.0394528478179552,0.0140476645379541,0.0147181790266226,0.0203869186196814,-0.00340540117486832,0.00990803494794612,0.00886933503199883,0.00652513370638053,-0.0211935816406683,0.0304855172601806,0.043075344452741,-0.0116235991374154,-0.0133931112156569,0.0284342990424897,0.0265774799060923,0.0500104123481937,0.0562686136797197,-0.000322451957551095,0.0176613998497799,0.0249905145616891,0.0126744291290248,-0.00284379891121134,0.0127322470544247,0.0247993115933021,0.0738738798052951,0.0302333052259978,-0.0133391080350966,0.00858376936404248,0.0404131693180312,0.00299665204074984,0.00373833014542502,0.0135820408605616,0.00620482580779336,0.00168339284372854,0.0268873299358017,0.0140558298243327,0.0171727215708479,0.0168944549915944,-0.0238884924015101,0.00677243599132771,0.012407039044682,-0.00855898304570779,0.0267474406397401,0.0283215972497475,0.0274302380993809,-0.0159441831955931,0.0136365882816589,0.0326900264302425,0.0130467349503247,-0.00909108253300661,0.0104454889666248,-0.0112486196033454,-0.0201733771723847,0.0107642188313821,0.0156288933097581,0.0216075335451995,-0.00729910675413459,0.0336732352938323,-0.0215601381179615,-0.00352094713140394,0.0189759738070485,0.0440840375681582,0.0250561924764474,0.0143094055488815,-0.000729651040165979,-0.00223230792672169,-0.00260983084064392,0.0417596962065936,0.00673857593077276,0.0116784850895257,0.037586292312195,0.0217161991615038,0.0327477657362638,0.00965819469091977,0.00646914727668246,0.0263003138501907,0.0292246031300065,-0.00448027891801894,0.0129842633768096,-0.129717629416787,-0.013001151147404,0.0267230940524694,0.000447486775305261,0.00352771037333977,0.0274646225004842
0.00512808405167409,-0.0488823535878189,-0.0344407132893618,0.0108360543718486,0.017963609991333,0.00809093549182816,0.0304339709658183,-0.00162480229793571,0.0267242089034103,0.0154921070633476,-0.00352735404492321,-0.00331682851259929,0.0113178715792741,0.0241849195244095,0.0116369272968155,0.00700220999937606,-0.0349178398613583,0.0389325625731485,0.0295140139760011,0.0233308345224854,0.0150252702480018,0.0218776234741238,0.0449283537765135,0.00368893981686558,0.0185502808408775,0.0224168340810178,0.0268695424820762,0.0165132175187699,0.0151015707220221,-0.000608847703244653,0.0137321591374278,0.0176617999498987,0.051815439048386,0.0138202516224881,0.00761712047322183,0,0.0538432433110625,0.00597251612713201,0.0161294341623388,-0.00888235949095773,-0.00141437360481955,0.0399743481828421,0.0216707338963056,0.0243099838106735,-0.0200938281608454,0,0.0239622714352494,-0.00205488690085565,-0.00740359021120085,0.0387002712682509,0.0577654711100863,0.0123388345545723,-0.00942984403258329,0.0453357457401671,0.0225743343017997,0.0265396337184409,0.0134833246744697,0.0125293104380848,-0.00429165601808856,0.0088658658822105,0.0200766452987144,0.0265074784018773,-0.0155732112251457,0.0135918696758175,0.0105263292277624,0.0255683171254857,-0.0201557759200579,0.0209523780975012,0.02269146324383,0.0326720756999501,0.017203810200713,-0.0345944040213615,0.0146786275111772,0.00832301666672475,0.0251962583041392,0.0227732874170758,0.0257791058576595,0.0156694745756765,0.0194180574189566,0.0138458075314007,0.00847465918251178,-0.000396415969341035,0.0322535873527241,-0.000375102601026356,-0.0128523876166762,0.0242405393535865,0.000338016865442547,0.0172991586881923,0.0226781457340701,0.0317782176205847
0.0014840298946508,-0.017309275035104,-0.0120651592184009,-0.00308420184782587,-0.0199176091265185,-0.0166380435715179,-0.0132427357172924,-0.0122700263004507,-0.00961185312701796,-0.00349407365676058,-0.0257709080913262,0.00110683232669073,-0.0113178715792741,0.0130564877324062,-0.0337627620467242,-0.000872620373746358,-0.0887280785079518,-0.0277591454594335,-0.0230068840700106,0.0124485894399369,-0.0475067672063472,0.0169400518289056,-0.00572014878550853,-0.0401358370401996,-0.0313983476981758,-0.00990109918584814,-0.00538619596024859,-0.015661557938202,-0.0251725421950781,-0.0340695495762473,-0.00715943580801026,-0.00525743766530695,-0.0172811046257029,-0.0111476170538092,0.00821425648104945,0.00743499437859385,-0.018792609415617,-0.0103197447001848,0.0101552461886318,-0.0394288754808985,-0.010314887438307,-0.000951434669609785,-0.013968485281227,-0.0305171903825565,0.000181166332692939,0.00491998566540608,0.0084536723885007,-0.100377301922529,-0.0138967786948538,-0.0286047380431038,-0.0264388708879078,-0.0202708770822126,0.0228113371766749,-0.0160389568199779,0,-0.00298073928998344,-0.00447430774702373,0.00447812327155805,-0.00647256281329356,-0.0246506820686347,0.0191545017144445,-0.00198364397235729,-0.0482297916487795,0.00796826844214404,-0.0158313976070232,-0.0213999904337778,-0.0817878602011923,0.0185625368796134,0.0408220251710554,-0.0217827488234366,0.0116898496424698,-0.0198489050375326,-0.0138924141268548,0.0113317990282509,0.00446619548537708,-0.00539886371840304,-0.00756403989979937,-0.0296645250691379,0.0151560160068915,0.0111102070039713,-0.0475251571751949,-0.058932645646931,-0.0184295372900407,-0.0768590112026422,0.0118695640786552,-0.0451779647436945,-0.0129253865121486,-0.0399245958397318,-0.00522396229627287,-0.0350913530707597
-0.012350479130518,0.0558590582046254,0.0390294245234024,0.0266684747249499,0.0190953146115866,0.0390256286659967,0.0202655653943857,0.0251942653260806,0.0175942863773897,-0.0148886045814924,0.0179667068417118,-0.0257716826066092,-0.00488987507883554,0.00353161436984939,0.0244132814704248,0.0514679168479866,0.0469884963269935,0.0121480754507233,0.0370760189463408,-0.00818728881407882,-0.00173917067868778,0.0243374085341217,-0.0113823077498516,0.000806632739931867,0.0380595216391515,-0.00749061572190901,-0.012446522511004,0.0117206186177699,0.00205974443883816,0.043163448312507,0.0328443950239001,-0.0145157196252237,0.00731271906453523,0.0351403750805552,0.00554747481947837,0.0147060830977898,0.00592706172818414,0.0205345241063157,-0.0140246915050328,0.0357044621030611,0.0449179295388564,-0.0143832762441662,-0.00770224861507862,0.0269057883000849,-0.00381228208478035,0,-0.00592574367463783,0.100671179881901,0.0278646257037214,-0.0157483415080029,0.0179072877806594,0.0173514804515564,0.00592997275478613,-0.000577490304634942,-0.0425596014446228,-0.00779137159801913,-0.0505855885593549,-0.00100944124863567,0.0214138021226618,0.0100876434501833,0.00341976556843715,-0.0119858834749014,-0.00708390460602448,-0.0327733506613557,0.022209997494405,-0.0150882142479776,0.046066312940372,-0.0123367292985135,-0.0472529458696518,-0.0174803274660351,-0.017261803042631,0.0364625718207332,-0.00899981922163207,-0.00682780190486021,-0.00288762500087181,0.015463808430547,0.0237121416752846,0.0253016919239397,-0.0130842459085532,-0.00408776065399374,0.0210165151768402,0.0436163512758849,-0.00979091667239906,-0.040764607257084,0.0479938549016534,-0.00726458905666849,0.0313420878910899,0.00684161331785926,-0.00930244257125601,0.0286624597026313
0.0185917171392607,0.0373753244436807,0.04958242699343,-0.0128643809613953,-0.00288229794051542,-0.00413607289760209,0.0480034261119107,-0.0169973975632782,-0.00772410113704769,0.0323652845020321,-0.0107412143971257,0.0519740304457743,-0.00491398697712486,0.0209308416004936,-0.00815703848082094,-0.00916296367668235,0.00539528532035582,-0.0263221362791386,0.0142363924085482,-0.00540096906864829,0.0189661089266919,-0.0154187405734119,0.00360027193054524,0.0526127270927366,-0.0243607022265357,-0.00754721127397895,-0.0152863187757544,-0.0146722841520655,0.0194504466989742,-0.0232002596553635,-0.0127600567393884,0.0167662216840831,-0.0277025348602495,-0.0115767715210895,-0.0150824076525309,0,0.0275141080017098,0.00809710411993225,0.00331756714942433,0.0272376674951369,-0.0181086341660519,-0.00115965866346901,-0.0103628493971815,0.0646765374067861,-0.0159504389935767,0.0396926727035147,0.0363504566289237,0.0515282617634001,-0.00577436753958871,0.023530281112079,0.00762087124906374,-0.0138570581915625,0.0106961599819817,0.0191134667489852,0.035091327864206,0.00180329978141769,0.0233112221551464,0.0658812392602544,-0.00424621075365716,0.00646452253219021,-0.0564481627274267,-0.021532254209276,0.016451645717557,0.0147546466078192,-0.0263556944560852,0.000422235750843214,0.0192609967368336,-0.00697549105212536,0.0202241093709774,-0.0011026514488095,0.00168773829984659,0.0433166301015175,0.0020597498938173,0.000662639182091418,-0.0112353178673663,-0.0138247222906678,-0.00659692972380554,-0.0182796841972208,-0.00831288214110382,-0.00753821269252164,0.07990938653393,0.0755831743059279,-0.0153224444696067,0.0999869968490934,-0.040646301943537,0.00391824136056762,0.016126720497819,-0.00684161331785926,-0.0108199872139334,0.0173546652403456
0.00693455363446471,0.0172944369083883,-0.00929552576717185,0.011359458557572,0.00534659592023345,0.0119851504183401,-0.00311768038944216,-0.00655211030599512,0.0204662135326816,0.0324609790070536,0.00143881348218011,0.0213227499561697,0.0291281099652534,-0.015072573824185,0.0142314719812098,-0.00167500072608329,0.0249590156138488,0.028149951735275,0.00470075579119511,0.0231029017872411,-0.0180961454980646,-0.00444939118353371,0.00855712187682744,0.0412120636895255,0.00508900265481005,0.0100503639759995,0.0275586278478186,0.00967536120061219,0.0551384009266092,-0.0294599247080747,0.0113275446266234,0.0275261959268089,0.098878938685953,0.00485435727562056,0.0065855163225943,-0.0258794076218086,0.0536577390980755,-0.0384543367832513,0.00193018628330499,0.0265153387645669,0.00589976459257979,0.00520786701451925,0.0218940892138904,0.0107763066168944,0.0117583494111146,-0.0250759616745893,0.0341342873829831,-0.0163154629970568,0.0440281175709289,0.00991747459429559,0.0248925450312631,0.0138570581915625,-0.00693350744596977,0.0465150411051019,0.0511433600373865,0.011346765768673,0.036203051609587,0.0487709264635283,-0.045071135943368,0.0191467227905626,-0.00111185341790643,0.00940113447670976,0.0207620264685604,0.028381359569948,0.015312296894503,0.00882539041392505,0.0252415020286056,0.000749683471025442,0.0662495779450007,0.0329202341703159,0,0.0186421231635734,0.0228456045663208,-0.00154718994039804,-0.0124390039979234,0.00392285485270349,-0.00176189157896633,0.0164041212076707,-0.0038015696244309,0.0025761756724445,0.00995033085316832,0.0234899328350275,0.0112893110793224,0.0121444081095188,-0.0187197169451818,0.0517122007550515,0.00391010080690934,0.0727994959650244,0.00911938983598759,0.0361627256949202
0.023303662512757,-0.00886414487557907,0.0433243884977692,0.01346309201619,-0.00534659592023345,0.0454871928128795,-0.0271288913218033,0.0426280544850712,0.00781954210390978,0.00418415543133044,-0.0808218222846753,-0.0376185608381427,0.00477333319173945,0.0655601979791034,-0.00379210669179963,0.0153880736856928,-0.00398375151582453,-0.0786131525438609,0.0693295091081154,0.032201521576976,0.0138171324667011,0.0110865246405192,0.0303629783578563,-0.00699820646374061,-0.0136288071557735,0.0124224474355694,-0.0156295256938965,0.00528653557212433,-0.00347821130211567,0.00444305710475668,0.0286656313670566,0.0273511009866132,-0.0522313190188974,0.0251059418506214,0.00784579628838022,0.0185533513996167,-0.00240670527544662,0.0125000573555165,-0.000551117823289093,-0.0665207412222482,0.0545407331382437,0.0153819800766941,-0.00382899120163027,0.00191530311277344,0.000912759177029709,0.0132134922798288,0.012644542334451,-0.0529963822179624,0.049149998980333,-0.0132451697612375,0.0463047678719293,-0.00344639383921086,0.0249856015058114,0.0143963377277165,0.00284491561401334,-0.0107462582819919,-0.0111734226927156,0.022892967190848,0.00886930363619109,0.0254117116933639,0.0214644934753077,-0.0131042384710329,0.0380785243661892,0.0126830422038822,0.0110433975615822,-0.00629607214647088,-0.00634449158816697,0.0069705903170223,0.00981353342726754,-0.0197669893470054,-0.0011680795861464,-0.0109363102092663,-0.00263338651355483,0.0277057927557545,0.00991033911342054,0.0268786405971682,-0.00697196106859987,0.0081023706319221,0.00569702532792071,0.00972960330840955,-0.0123531940557817,-0.00548477160556882,-0.000449253444963382,-0.0201180245612562,-0.0552005167448892,-0.0720289123353406,-0.0381156200350223,-0.0452645812616734,-0.0117950123129322,-0.0384291242289407
0.00245936524309798,0.0174004797452656,0.000824436171884102,-0.00446752689394092,-0.00206402748026235,0.0172813245324974,0.0560578089840282,0.0171745499454894,-0.00276767288965329,0.000122823553438955,0.0299446819413687,-0.019912196165873,0.00632912665138807,0.00163965902184238,0.00932816581451723,-0.00704082758637403,0.0185087648007531,0.00157921242059533,0.045080864385632,0.00161634114251719,-0.0190482185640355,-0.0245547283565601,-0.0148374736230146,0.0499247813389077,0.00768905194564606,-0.0124224474355694,-0.00283580847777998,-0.00705515494660336,0.0112603650923244,0.0206839459822499,0.027479678169132,-0.00486992960678112,-0.00447823303174433,0.00319944073507017,0.00875363384861361,0.0145988314476249,-0.0166846349013055,-0.00207236010454426,-0.00635972568410059,0.0429060542797566,0.0146366675737326,-0.00727686297129715,-0.00127964259374935,0.0280863272174532,0.00530209683811522,0.0035735621926416,-0.0090487855642829,0.0361219597339377,-0.00432587010693286,-0.010050439022705,-0.00994766082969001,0.00229891512372493,-0.01628701898243,-0.00277726616363605,0.029393273159064,0.00239804283253253,0.0331522529852766,0.0461942113192126,-0.00664471022202351,-0.012550892939597,0.00434690171988894,0.0340391541864951,-0.0403642919629625,0.0120455059550442,0.00173268417866801,0.000841806037663151,-0.0260764796199515,0.00962857030568243,-0.000977060970445809,-0.00400082270713531,-0.0158393214862755,0.0904550946971661,-0.0035739818723588,0.00479386801289383,-0.00561265602706307,0.0177858516421061,0.00212838038776386,-0.000621003636517958,0.00716968602159351,0.00406835786251092,0.0233812964834375,0.0410664073922176,0.0147159952179172,0.0274842313568584,0.0576837182440011,0.018079722982971,0.0368139304232007,0.0141470880346959,-0.0089386049568887,0.0115798971312797
0.0133013991266813,-0.0706907283404052,-0.0303122370574842,-0.000746516791433116,0.0012390177711934,0.0138890988225659,-0.00156128325324456,-0.0148150599424706,0.0090295048583946,0.00928868215594036,-0.0729449341483521,-0.00560227709928052,-0.00157846996972189,0.0183988152029939,0.00350711029932871,-0.0054177736764891,-0.0271682305581153,-0.00197463447315815,0.00737299523653245,0.00148618951931301,-0.00877963751654098,-0.0182446111337691,0.0104696054855058,0.0572267551819872,0.0143644474461633,0.0124224474355694,0.00442759429487749,0.0155466514006637,-0.0201851269671725,-0.00934869997985821,-0.0284751832126355,0.00819671041526959,-0.018116482051886,0.00151197262175806,-0.00161538059350796,-0.0145988314476249,-0.0210464822504131,-0.00833350609336914,-0.00389106808601802,-0.0447974578347461,-0.018082992429318,-0.00500976571720901,-0.00128099855744956,0.0357996587001503,-0.00438598239263399,0.00118839285568284,0.0201397136901944,-0.0813896146310853,-0.010410500750897,0.00447938024994365,-0.0298615436595844,-0.00229891512372493,-0.0102019450583324,0.00501486018336994,-0.0110957414424393,0.0136786653249836,-0.021978830292561,0.0061045389659018,-0.0156778722152449,-0.00372149529348231,0.00702316678123172,0.0106994045686122,-0.0231491601459712,-0.0101083604310714,0.0109040786037982,0.0146171566885731,-0.0166621465836068,-0.00147552513279692,-0.0127891328123195,-0.00328523029186512,0.00434499012435463,0.00707074520493656,-0.0524081400247081,-0.00214373784870681,-0.00174386581903185,-0.0090894948582303,-0.0109037594233374,0.00248144558774532,0.00169061284906746,-0.00186259450762361,-0.138411550765079,-0.0420446641619519,-0.000885677749894231,-0.0155474645605409,-0.02562311673227,0.00891841383569014,-0.0490506775868225,-0.0114790846427417,0.00587194751243825,-0.0588132518146862
0.0190510243496176,0.0376508939764038,0.0189410760070006,0.00447094730172015,-0.0049647426848809,-0.0152887112145863,0.0705426446782331,-0.0174330482232836,-0.00877754496546279,0.0138933259537906,0.0336031677286623,-0.0112994907177493,-0.00316451492920211,0.00960521813213377,0.000999634820638029,-0.0117698158649913,-0.015909418939752,-0.022787136496293,-0.0222841006436689,0.0162041559644743,-0.0044189369725891,0.0103034862437283,0.0120033641491206,0.0481337537692701,-0.00757897583487432,0.00246611477016723,-0.0104806429231066,0.00122559759566254,0.0163881357989109,0.0124454874804596,-0.00779924723990133,0.0133162380707352,-0.00366308878771093,-0.00235293200400211,-0.00801848152417817,0.032552673815106,0.0290994719271289,-0.00840333961531847,0.00139157630585096,0.0154051459434785,-0.012239692069941,0.00270078044801325,0.0102040884715986,0.0526447805665562,-0.00495734328236619,-0.00595602386097172,0.0121924353217588,0.0204404721966478,0.0252326932181379,-0.0033576200921801,0.0114121156833371,0.00459255735631237,0.00933939806370887,0.0140556555447411,0.0396497298930842,-0.00592434454068336,0.0392206393993111,0.0256817062061323,0.011223250658247,-0.00313695327493058,0.00215118688602312,-0.0259548124989561,0,0.0234291019553621,0.00114091746594225,-0.0184105167445336,0.0413337283249158,0.0041745557444135,-0.00595823582252519,-0.0106599089197674,-0.00831102992322919,0.0292968929002457,0.0170777389342094,-0.000643815682774829,-0.00944182333012122,-0.000945060946317078,0.0189163578004043,-0.00559193680626313,-0.00300749588650362,-0.013313839368712,0.0440018196926593,0.056947708509691,0.0240763725593163,0.0181652148211384,-0.0205662581682602,-0.0264282117163437,-0.00136889165158172,-0.00802496771907091,-0.0112930570346359,0.0422291463091069
0.0200494863405574,-0.0151005689837449,-0.00996463824588378,0.0110906890496016,0.00124330050476829,0.0255803712122429,-0.0414558927512028,0,0.00727836111095259,-0.00710371220022044,0.00705609762403503,-0.0091324746151189,0.00631912734336826,-0.0329315432728001,0.011672688459563,-0.00466195808360625,0.0194464197012101,-0.0056771955524999,-0.00261608786909262,0.00397703227246549,0.0192988678365249,-0.0126075776415067,0.0178852755858356,0.00110697716923713,0.0225667515249235,0.017094466419731,-0.00232403930769109,0.00745020701126187,-0.00259720556530318,0.0340457839120774,-0.010900408808987,0.0102143215002908,0.000917143200259485,-0.0169696927243397,0.00133230863767286,-0.0143371940351995,-0.00511696243708304,-0.00634927303800303,0.0176409728136844,-0.0252986905516908,0.00116416508491479,0.00346140393311201,0.0201011583703143,0.0126150622924968,-0.0140872475644751,-0.00960399959989489,0.00578076039065678,-0.00985835784049316,-0.00881908032543155,-0.04470664503608,-0.00964819077746215,-0.00805065467375288,-0.0102107936099536,0.000104868627421872,-0.00672502360825078,-0.0179859902975115,-0.0042826881703879,-0.00524757279085808,-0.011223250658247,0.0108624360530012,0.0146648704702002,-0.0134392857442172,-0.0213026173043254,0.0023601366472179,-0.0114681775572429,-0.00338422924058923,-0.0243833495811758,-0.0165539437251465,-0.0160645397019441,-0.0111483853609919,0.0108037941648274,0.00262617990294878,-0.0169136753530097,0.000500781347648527,0.00378749913944088,-0.000630496662166635,0.00749518790170445,0.0136141789540156,0.00112885215414193,-0.00191151255875788,-0.0204399077621567,0.00184740453167276,-0.0104348232906117,0.0512484276647767,-0.00155969291721991,-0.0166621767492416,0.00273597714181717,-0.0135198711339548,-0.000971198478510793,0.0861748828391526
-0.01332148212901,-0.0260445112754373,0.0362040640829173,-0.000735715705925344,0.00372144218011261,-0.0543516497916872,0.00311489705116319,-0.0104461425125582,0.00174877972984522,-0.0518276412575931,-0.0779615434833842,-0.0566189523989999,-0.0190784527338843,-0.00716047742868886,0.00664480239716037,-0.0271276509194531,-0.0711618514289949,-0.0147483799292716,-0.0428159263541366,0.00711947599091811,0.00606322293716488,0.00345420414477671,-0.0426486660698666,-0.0132052167404151,-0.0108019422953349,-0.0146344184133524,-0.00664461389797699,-0.00211371491994772,0.0300568790381481,0.0195331833371624,-0.00917532713301972,0.000234454718407662,-0.0129151855780911,-0.039624704788741,-0.00266649261239715,-0.0108894235577145,-0.0155933792285161,0.00212090675298704,0.0100585085656673,-0.0562365711106123,-0.00834577532886538,-0.0100329711838039,0.0037243438557053,0.0134765948500437,-0.00467772852751924,-0.00241542386728666,0.0546591001693901,-0.0845937780268096,-0.0147114925628595,-0.026129652502483,-0.0109289943353246,0.00919543491371577,-0.0113175524989186,0.00303827437774906,-0.0245914314905813,-0.00181666391450674,-0.0305034333541108,-0.0182884620914097,0.00674947175909213,0.00206962118482323,0.00501662344486675,0.00938587337396868,-0.0291282459494164,-0.0104264849132307,-0.00520384441028332,-0.00637618149888342,-0.0223375610283902,0.0138549131135299,-0.042383677385756,-0.00825524435045732,-0.0011799141960287,-0.00682085554581136,-0.0185405534321683,0.000143034335126302,0.00525149471711472,-0.0120559604986878,0.0145839724214021,0.0128245678209162,0.00319157479404053,0.000869483520697933,-0.044012470283211,0.0161339505792446,0.00523097406095996,-0.0108448859372254,-0.0639142925178486,-0.000579617958734957,-0.0896228379119801,-0.00728604707792879,-0.0111383602332964,0.00819511463414901
0.024015876961113,0.035444074410607,0.0824615371588111,-0.0110988055180217,-0.0087047414872643,0.00251933533319848,0.0280961535218394,-0.0146463224291944,-0.0186450089027965,0.020281611832103,0.0175810334219353,0.0577650012713509,-0.00482709523609159,0.00551283979948813,-0.0243310424383854,-0.0153950868479935,0.0206369205661403,0.00247321806106271,0.00511334396328111,0.00719937019100669,0.0068847022794758,-0.00576372689375049,-0.00290903981143664,0,0.0132782700916145,0.0146344184133524,0.00377655832410317,-0.0119987651900733,0.0199873539632671,-0.0255280561357361,-0.0115370332965568,0.0100311049869113,-0.000928979561666488,0.00886373470879143,-0.0110757185074881,0.0108894235577145,0.00305563250814078,0.0105375147427313,0.00512621207774666,0.0554714426023368,-0.0198060380887739,0.00174388486858179,-0.00871201847226,0.0298296671990936,0.0104479051568247,0,0.03046687091972,-0.0132272364844077,-0.00413875760493765,0.0412551461257256,0.00178038451822315,0.00228584918356933,0.0149170408039856,-0.0366503248967662,0.0150999567535643,-0.000606201563021269,0.0240449686332584,-0.000953083569021906,-0.00224480585427234,-0.0165291542109651,-0.0103244541683436,0,0.0170944751626749,0.00522683134351842,-0.00348425816826392,0.0106044341174583,0.00724142389072036,0.00539069474817833,0.00105532392766738,-0.0190191834056712,0.00275145460919557,0.0444025729061908,0.0406014736886098,-0.00308054662049351,-0.00592684877117833,0.00905553869548648,0.000343771368597423,-0.0208468099686687,-0.00488544564348103,0.00138913089601633,0.00183481738762881,0.00644907711941656,-0.00261211498901792,0.0713526797653259,0.0104827788467254,0.00173761870756461,0.00410060980132965,-0.00872146673967755,0.0045093201647326,0.0728127313824904
